timestamp_utc,gateway,unit,device_uid,volt_v,current_a,power_kw,freq_hz,pf,kwh_import,ok,error
2026-01-01T00:00:00Z,192.168.1.101:502,0,,,,,,,,False,timed out
2026-01-01T00:00:02Z,192.168.1.102:502,0,,,,,,,,False,timed out
2026-01-01T00:00:04Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-01T00:00:06Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-01T00:15:00Z,192.168.1.101:502,0,,,,,,,,False,timed out
2026-01-01T00:15:02Z,192.168.1.102:502,0,,,,,,,,False,timed out
2026-01-01T00:15:04Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-01T00:15:06Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-01T00:30:00Z,192.168.1.101:502,0,,,,,,,,False,timed out
2026-01-01T00:30:02Z,192.168.1.102:502,0,,,,,,,,False,timed out
2026-01-01T00:30:04Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-01T00:30:06Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-01T00:45:00Z,192.168.1.101:502,0,,,,,,,,False,timed out
2026-01-01T00:45:02Z,192.168.1.102:502,0,,,,,,,,False,timed out
2026-01-01T00:45:04Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-01T00:45:06Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-01T01:00:00Z,192.168.1.101:502,0,,,,,,,,False,timed out
2026-01-01T01:00:02Z,192.168.1.102:502,0,,,,,,,,False,timed out
2026-01-01T01:00:04Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-01T01:00:06Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-01T01:15:00Z,192.168.1.101:502,0,,,,,,,,False,timed out
2026-01-01T01:15:02Z,192.168.1.102:502,0,,,,,,,,False,timed out
2026-01-01T01:15:04Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-01T01:15:06Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-01T01:30:00Z,192.168.1.101:502,0,,,,,,,,False,timed out
2026-01-01T01:30:02Z,192.168.1.102:502,0,,,,,,,,False,timed out
2026-01-01T01:30:04Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-01T01:30:06Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-01T01:45:00Z,192.168.1.101:502,0,,,,,,,,False,timed out
2026-01-01T01:45:02Z,192.168.1.102:502,0,,,,,,,,False,timed out
2026-01-01T01:45:04Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-01T01:45:06Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-01T02:00:00Z,192.168.1.101:502,0,,,,,,,,False,timed out
2026-01-01T02:00:02Z,192.168.1.102:502,0,,,,,,,,False,timed out
2026-01-01T02:00:04Z,192.168.1.103:502,0,,,,,,,,False,timed out
